Date,Indoor Temp (setpoint),Outdoor Temp,Energy Consumption (kWh),Operating Hours,Refrigerant Pressure (psi),Hot Water Flow Rate (L/min)
2022-01-01,21.235975145400126,-7.218963707461647,2166.0102934312113,16,28.67230004877683,58.95191392586102
2022-01-02,20.348014905785128,11.170857334115375,1922.2165558492936,18,30.9322422327652,52.172242548395346
2022-01-03,22.150931097939708,0.02662845673640213,1782.3060219677216,20,26.75788836893284,48.62548767226976
2022-01-04,23.11154369728522,7.9232930016027865,1938.0559987489908,20,24.62883324705612,57.744630125166076
2022-01-05,26.749063956541683,-13.589992261752819,1967.0456424049296,16,30.75079227745725,49.983322269996734
2022-01-06,19.166592147370963,-7.47080166034975,2086.6658268373412,16,29.16746362910043,52.638148455701774
2022-01-07,20.117282446562903,23.37400609883523,1736.6176390748901,20,25.60621886112939,45.42171316970797
2022-01-08,21.081658035212342,4.6060257572412855,2245.3850803571822,18,18.434339890627886,52.74943385631324
2022-01-09,20.776750939647417,0.3577798117635531,816.2283361453539,16,27.7351580675816,40.44894846616767
2022-01-10,23.810222969662057,9.148896144489761,2562.986087571721,16,33.55767560453878,68.4125939136141
2022-01-11,23.890910039180177,-7.846554499544767,2008.8172061413466,18,19.732237218569857,64.32529821934034
2022-01-12,22.10444219769627,-5.104586633518774,2111.156924724685,16,29.308678522742266,52.12446967451309
2022-01-13,23.258104245316105,-3.4491990603909457,2274.4292012594487,20,26.829626848863814,64.25791410733355
2022-01-14,23.890255722310528,24.051888195205187,1909.0637754204788,20,34.82321907448059,39.20211964435701
2022-01-15,24.05252875043003,-10.316211153684215,2212.73382293318,16,34.37473240501934,61.66949095898129
2022-01-16,21.663534689258526,1.1681472291614128,2184.3665210639915,20,29.470029025601693,37.15812407220411
2022-01-17,18.06087556253117,-7.993310983041221,2523.103709239785,18,23.29863580113533,26.65201367206947
2022-01-18,24.980349052252368,7.760792080597447,1632.7624497763322,16,28.17468687521479,49.84081632232406
2022-01-19,22.05542356209623,-7.012944328949393,2071.532542461182,20,29.32973018235179,55.71992496887415
2022-01-20,25.57717761957845,1.223488954203992,1463.3682161706286,18,31.55976294257746,57.89358672281387
2022-01-21,24.67676638586647,1.2848309938613145,1979.6739297816591,16,27.013396095422994,72.03546800170145
2022-01-22,22.5482456482523,-4.629531677436052,2513.387582344292,20,23.500183225001702,68.65356995580694
2022-01-23,20.478109400099317,-3.0978827246353866,2126.54958097796,16,30.232578112862516,62.50194724510666
2022-01-24,23.7855911961642,10.275861863546162,1834.4634853347611,16,29.224288867162105,50.825021704702486
2022-01-25,23.720852723898147,-1.7603099780904579,1882.3065522437153,20,35.99842470242932,30.33449639063962
2022-01-26,23.587087766649198,1.3841584993698035,3120.188465476226,16,22.320636240766234,68.43814700828355
2022-01-27,19.22621384005676,-5.271645267943798,2165.3957544878513,16,24.26727534935678,40.44187679318129
2022-01-28,23.97030969543883,-14.481941503997993,1903.579743758804,20,19.346236467114586,59.2541624963431
2022-01-29,20.348533237910924,-10.109862118987031,1841.6471786395991,20,34.225391586757766,50.81990780037843
2022-01-30,21.269733392764632,-27.982425108665943,1973.2875801247944,16,29.902945788108692,50.8690853635125
2022-01-31,24.70013880243581,-6.210436134986917,2323.3551547071424,16,31.20015790500392,54.74354404646323
2022-02-01,22.529031600632514,-4.85463388517149,1431.0028236429696,18,32.62558345953963,36.67392531648144
2022-02-02,21.73456260282161,-12.772083816120908,1755.5439732201514,18,28.340692465172417,46.959647726341224
2022-02-03,19.66292678989898,-0.2060623109500863,1882.8048471035713,20,27.65824931579876,47.26434900255359
2022-02-04,22.43948246310082,16.938100413919276,2022.2630119185264,20,28.8939805435414,51.72161292788656
2022-02-05,21.53224013147241,-3.726599336193578,1304.3498667934252,20,26.118681279989797,51.71826009490692
2022-02-06,20.202360293884446,25.051493999431948,1317.633392385365,20,29.462369776173734,43.26016423843775
2022-02-07,22.78573715842701,2.7755025630132764,1554.5554446467195,16,22.304423220426315,63.14940518880734
2022-02-08,23.579671055873714,10.299724325211805,1418.9604747244312,16,34.2834404581328,43.01974368026982
2022-02-09,21.97415743874951,-15.364592712247955,1435.424970024439,16,26.449382277637408,47.065742326033
2022-02-10,20.315929328933347,-16.669551587790313,1970.3583420025495,16,28.46279426181558,56.317630011497535
2022-02-11,23.417558424757804,-8.22452790706474,1908.879958225115,16,37.14327192277921,47.67018903240377
2022-02-12,22.659755178287035,-4.094204360614333,1432.3091044630778,16,29.050351759389013,59.10172676613776
2022-02-13,21.852934362110144,-0.43234247339649023,1218.7298096720897,16,22.64911071931563,36.1624215657247
2022-02-14,20.25786173067389,-4.985532283957729,1653.5364665986822,18,28.34567186506157,46.87011003365778
2022-02-15,23.621492948105782,-9.324739852498292,2467.753161911781,16,26.96486818520979,26.004190859480847
2022-02-16,19.279776661695692,-4.771544592411162,1263.3415542373004,16,34.95240067653981,45.76266655559905
2022-02-17,20.95055615836438,-3.839518856051912,2038.159565136439,18,32.6223209517741,52.33022825069606
2022-02-18,22.91162931346698,4.786071262891328,2250.5288945758966,18,33.7057309657979,56.034171425776854
2022-02-19,18.692240576206164,31.22689794597811,2009.915059043662,16,31.937313810253407,59.52822548365503
2022-02-20,24.100603114175108,-5.9362097551812605,2250.0822076587856,18,40.66867462980857,53.75659360090827
2022-02-21,18.459415171750077,6.247501409794761,952.8064077174098,16,39.94305194145109,53.07878204905168
2022-02-22,19.338842170713757,7.8412160474047425,2133.728339189159,16,20.22896171966726,36.357151487671956
2022-02-23,21.573062320249925,12.444477988206824,1930.8469273763726,16,31.777889642380693,63.294312070868116
2022-02-24,22.38271092101414,-3.2294753388421045,2056.156690134013,20,28.146944297719443,46.501244987545654
2022-02-25,24.154264913518304,-13.375235061449784,1770.865174073595,16,28.221851670315655,36.110585721856154
2022-02-26,24.068848094144276,-3.1099531420504682,2108.0781135048815,16,26.64648418139348,50.500341002230385
2022-02-27,24.01768981475752,12.324067285900849,1570.2174868149718,18,41.46502301904062,59.59198439020925
2022-02-28,22.553843554342276,2.4563360525188873,1616.2861149923028,16,32.96907058164078,49.66638685234084
2022-03-01,20.889338144675254,10.844853225837474,1745.336217446039,18,28.313116424870714,37.772187633876925
2022-03-02,25.21905105788396,0.844294077325288,1963.5106409077964,16,33.46123179393418,53.636504112932876
2022-03-03,21.272805461172997,-17.795613431048828,2270.71439181012,20,32.19626727985476,56.07859474180357
2022-03-04,24.23121745502414,-1.3239674937537318,1601.737506541876,18,36.35197181190143,50.582798561195176
2022-03-05,21.397968346340654,-1.2461095108048283,1793.4628572846782,20,24.7418844505414,45.444534569383634
2022-03-06,19.70228454131702,2.8569380420938693,1588.2176021367266,18,32.45016896498868,55.86120326712319
2022-03-07,21.626416036661254,1.057517471045088,2069.6435906943198,16,25.783129386545333,62.4565490974556
2022-03-08,24.564157770782995,8.721830837897432,1233.0714545459825,20,27.663665804644264,67.31348028168046
2022-03-09,21.675895635215415,-10.02820585675386,1584.7776949967213,20,36.309402158167394,85.26107747069585
2022-03-10,21.423309477492474,11.32242454806962,2373.913302136053,20,33.0910678138502,45.209301303045606
2022-03-11,23.852932158142206,9.92831471294922,1132.974476093966,18,32.68953918120955,60.64020748761733
2022-03-12,21.754406748415303,16.538644812443057,1626.3603563950983,18,33.009958206580436,60.14269780531002
2022-03-13,20.95534986420533,-13.232801122394452,1404.0919122417506,18,20.72932358995832,54.269703006362796
2022-03-14,17.884444281976116,1.3778748128327756,1897.7571827615516,16,34.219115417295825,54.183900849417896
2022-03-15,20.046446276847544,1.2995194689743936,1108.4826639890284,18,23.10331068850705,68.21826759792694
2022-03-16,21.447197963285536,-11.096728374769054,1672.4663443707384,18,25.447980473004776,46.58646301284521
2022-03-17,26.79541317085391,8.059850251990488,1352.3841196206556,16,40.08037457510585,32.540879750949586
2022-03-18,23.678698272389575,-4.934754381901778,1062.3795138211185,20,33.29082561762077,61.346785029211674
2022-03-19,21.065589560850025,3.9979769217496557,1406.82258736594,20,27.3193280431272,36.58409407082574
2022-03-20,20.696269100348474,-10.377049763465617,1930.43359476407,16,24.77966331906014,51.92141607881427
2022-03-21,20.71692113701541,-0.4043326716283344,1608.5493083357567,16,30.828352930036647,40.60012300063112
2022-03-22,22.727836904859387,15.484177620085415,1605.8084459225188,18,33.211925384126616,45.87371491281341
2022-03-23,22.238831778601504,-0.43408275915718253,1766.537747865559,18,27.338038523756673,57.19477868675141
2022-03-24,20.09264270594961,-5.567651199543739,1296.403757260045,20,29.651441758956803,58.589954720854294
2022-03-25,18.603176292722853,7.093845004483441,2089.859139008684,20,30.581177974094793,51.64892782952895
2022-03-26,22.752015768428365,5.924026662883268,2036.5322908262465,16,26.009425179502163,58.38306055001282
2022-03-27,24.624009385403564,10.065233708411554,1250.207799862428,16,35.19259257499663,52.57653719433714
2022-03-28,19.862415473548662,-9.1061428667395,1364.2886974603398,16,43.08510522307846,40.60926226576451
2022-03-29,24.607382193915956,-12.623559362117746,1382.4400364097567,16,30.21674780311827,71.44611359930879
2022-03-30,24.67926231853718,30.188113731452482,1596.56547214135,16,37.99978669168225,50.171782762842795
2022-03-31,22.648891607265842,5.355880596135076,1914.821947608635,18,34.461188617207874,56.467458461298875
2022-04-01,19.543738273884593,6.5813081955070984,935.1952620968267,18,36.08076955710776,52.315888897320804
2022-04-02,22.940647973474697,1.4630970271373158,1690.7131785977979,20,33.898260425578066,52.84051704624217
2022-04-03,24.07667036440275,4.708915829024949,1578.1583837185945,18,26.86801996031406,36.69720130367834
2022-04-04,21.727864311951244,6.70444938157557,1941.9397046702086,16,23.32073829476144,29.141081702974773
2022-04-05,19.90523149166196,16.12349048644503,1676.6711307848393,18,29.29604452597453,46.91023110580547
2022-04-06,24.113860974534468,1.9301599106219793,1391.9164052782617,16,36.047348985158756,48.499106675047585
2022-04-07,16.768954855216972,9.804312663921063,1489.2179109670753,18,36.306451082403335,59.554500770975935
2022-04-08,21.56852045282775,-0.9426747493907399,1472.9355459597373,18,23.724961240979383,42.083504936370694
2022-04-09,21.67689407796675,14.48078118394297,664.2231855495911,16,17.69493230215982,30.808839939527484
2022-04-10,19.601485975695816,10.66139111330731,1437.8701855259644,18,31.773746923360342,45.22239665721117
2022-04-11,24.873822049007206,14.46133164568505,1515.984562213092,18,25.34941684737502,43.26419769141694
2022-04-12,22.115986735473754,20.804865475611464,1295.5066077072163,18,29.584052519404253,24.18279155552269
2022-04-13,24.747067282294662,12.911211947733458,1294.6754536481624,16,30.541422079253675,36.949233479095255
2022-04-14,23.244271117598,9.408096966305951,1773.3474039338528,20,28.062627475301063,37.63624693448658
2022-04-15,22.75021070887612,16.291479205549834,1766.1498041381826,16,32.646816681381935,36.934931250799025
2022-04-16,25.073926874540152,9.1441059432204,1058.3583133228067,18,33.651299777696494,40.41124876416551
2022-04-17,20.411313008392266,19.861657293845077,1596.2957015437573,16,28.619298491901098,49.25417528715587
2022-04-18,19.13941265460837,8.988920404018634,1546.177321322551,20,37.256684566191325,45.79596581236138
2022-04-19,20.271590009033766,3.720671488303351,1405.9005985827225,20,21.916652654588574,58.43571081842299
2022-04-20,23.154311699677482,5.477078448362154,1602.7009526012116,16,26.522724930924102,57.00723272977737
2022-04-21,23.99961168635536,-5.708612329548304,1432.0806303615598,18,31.571809593825012,64.17251246220582
2022-04-22,20.757722130658117,7.76759180711869,1151.3989024894463,16,30.491221228950767,60.8682162308064
2022-04-23,22.404865195441594,17.506762913031928,1458.8055580728555,16,27.41554722155444,40.537106959203264
2022-04-24,20.09080348126188,-13.936683496006058,1609.192798992961,20,33.96746225589161,47.198591942377796
2022-04-25,20.83930911798077,-12.679107751796124,1164.9520298537298,20,35.09762984041391,50.34736069482005
2022-04-26,20.86983724089848,18.719863131578332,1032.2741697703532,16,34.61414257362323,36.60715984619124
2022-04-27,23.92662727786206,11.955509398002427,998.0438167134948,18,31.377000957608104,54.59706315434539
2022-04-28,24.095448936274906,13.656019387549568,1428.6508208680189,18,27.562499532264994,72.11503195034786
2022-04-29,21.07303966817745,26.846858750979607,1431.0366522746842,20,32.17503509158313,39.35428311732663
2022-04-30,23.6510648269993,25.394053604287286,1384.3052077712398,18,39.791061612579234,64.80018875890946
2022-05-01,22.616329477075407,-6.171409047204509,1105.3850965694244,20,46.52194631333157,42.77408910748628
2022-05-02,23.39685423377534,23.297450659457947,1620.213610809731,16,34.852998122010405,42.04627013981438
2022-05-03,22.96528875354444,25.3292259710692,1213.1560616809863,16,40.702514774653125,48.86451227624838
2022-05-04,24.98669879401494,15.229779377991973,1239.3272879606545,18,31.260504395744558,43.25353658028545
2022-05-05,20.73712251679936,20.01384086683985,976.3328109009308,20,35.35628733744489,68.39434875217322
2022-05-06,25.126078793401884,9.038569409800894,1393.8477073200963,18,26.336693294469594,57.69179636321282
2022-05-07,20.4557093607998,14.045574530239989,1096.3088875259807,18,28.82282195559058,42.55692729459065
2022-05-08,26.136986237691094,29.030911438334943,1433.86377613378,16,24.227486981435135,48.57950393423178
2022-05-09,22.27674353616751,30.88202199208265,806.6185466431042,16,27.431965202612176,49.05232963844552
2022-05-10,20.335962342974867,10.939805811078962,801.5577710959449,18,30.99438526514745,61.33904542612771
2022-05-11,20.397550833273886,33.41331324814571,1237.5428388728442,16,32.716812331278554,54.70404834919721
2022-05-12,20.502400928532378,17.769083091504527,1006.8729806377996,16,34.81398527439141,63.81775862493212
2022-05-13,19.645890223556496,18.92588328199008,1060.526556502771,16,29.976336348311357,30.38741948364377
2022-05-14,20.688619290204795,-0.7390012676162065,1206.143255953473,16,25.782842178993448,70.5183384531205
2022-05-15,22.08443853460168,-3.2387718808361328,1145.4459618848512,16,27.834057738327825,68.2920129902892
2022-05-16,19.273315998016518,20.663551665019448,796.2617589672917,16,30.968540559598612,64.89108368406559
2022-05-17,22.977510266889887,15.50128306994596,1399.1147605733559,20,27.965388940742628,53.733796808224206
2022-05-18,24.48480623214891,13.109205116224715,1257.2898026163239,18,28.07732387091877,41.05601300969282
2022-05-19,20.663096735980726,20.920297302823464,1525.4150931099557,20,31.60578050449869,57.198944144343514
2022-05-20,22.407922881139424,15.08976380773846,826.212749626407,20,19.665553381338373,45.891643444813795
2022-05-21,21.580923881993012,28.065227240242066,800.1534758110218,18,36.47904993201604,55.32868250214099
2022-05-22,21.020056736480488,-1.3451373787745844,623.123988694355,18,38.03051939256244,52.60224119379116
2022-05-23,20.76835599320649,14.113973700646255,1670.3188755635283,16,37.89603000602552,34.188361029895155
2022-05-24,24.126623583499548,20.517545186276095,1201.1778368052471,20,36.74758755900462,44.21983911555852
2022-05-25,21.0938537389439,20.90652304314149,1584.432920980132,16,28.290270736785477,34.52225754660587
2022-05-26,20.072249620830807,21.26314763964152,1633.6408315962162,18,30.916509879455898,48.77476398945611
2022-05-27,22.045476520897026,13.427582557122244,1241.0286944299653,20,33.87762580392781,46.111316553475945
2022-05-28,24.302249010713194,19.610341046666896,1075.3226411146288,18,31.85354931627018,45.479145947964
2022-05-29,23.08196041220057,22.264127022986166,1411.7183350326259,18,31.280997195128716,55.63602307881777
2022-05-30,20.620824398304784,16.77560045222822,1194.1944937349824,16,21.299435263052995,54.841403368100245
2022-05-31,18.565206008059214,27.471110181926335,1193.9802735497665,20,35.63976579671691,65.69816515172778
2022-06-01,18.558219836575436,21.2202167136912,822.0883526717564,18,25.927684171512286,35.44130123110931
2022-06-02,24.547516389497037,14.151024391917757,1126.6050945726968,18,29.2540214291527,55.12386916921475
2022-06-03,19.64887069276801,12.336963721710557,1179.0275740881816,20,19.513432449155992,38.98736122323046
2022-06-04,20.34011586801014,20.608043258319384,1350.4827180415173,20,26.351598206536618,48.70144473382638
2022-06-05,24.22804305828887,-2.325026821536561,1763.7932799958064,16,24.71101733797397,48.38382573778944
2022-06-06,22.176345585174527,26.943497862353045,1237.8043099477725,16,33.807378214952266,50.308196944294934
2022-06-07,24.08774165148317,11.96078509644636,809.1286568248083,16,27.134181660285424,38.46891579518229
2022-06-08,22.082405389643323,15.661736150520293,1283.2944916780184,18,28.07223486268924,62.59491238544173
2022-06-09,28.01200852475645,19.109489475101697,1039.2385703276489,20,27.45860510496769,49.66732234286489
2022-06-10,23.68014978306344,31.688857454160566,1032.5119249047796,16,27.956949573536942,36.2962417273692
2022-06-11,23.965642616883436,19.32201929387644,1218.5593128626106,20,21.54413324742483,41.00475520725475
2022-06-12,24.52985043896215,17.17489678578334,617.5562842718439,16,26.506611595787476,50.05570310593577
2022-06-13,23.052473117755305,25.681849934633927,1099.63213865969,18,31.287094360991233,56.18064751368891
2022-06-14,22.041344461647572,32.85779258328994,1080.4088513812637,20,38.43541710096112,49.39110718117748
2022-06-15,21.73516211700639,21.232726358924513,955.5665177175496,20,35.911474569781966,48.55390054952404
2022-06-16,19.456337120801603,25.675275749419768,1097.7261748406952,20,29.658321078426727,44.68659668740355
